Dream Weight,Actual Weight,Age,Gender,Duration,Weather Conditions,Exercise Intensity,Height,maximum Heart Rate,Calories to Burn (Kcal)
77.54629951,73.31132734,43,Male,40,Cloudy,8,1.5121607434463902,177,496668.4138092489
86.61277759,88.2767031,48,Female,27,Sunny,4,2.1699945895602144,172,186657.6957204371
78.90648083,79.3518408,54,Male,35,Cloudy,5,1.6857445138402485,166,289427.1455931687
74.05631789,72.62195394,34,Male,33,Cloudy,2,1.9220321562290688,186,118182.47421476168
77.99226744,73.8491894,40,Female,42,Rainy,9,1.7344630308175846,180,564963.7523023951
69.59707768,69.56302398,31,Female,21,Rainy,10,1.7049299729934884,189,311807.9135590529
77.12970251,80.31677735,35,Male,30,Rainy,7,1.8176627914963537,185,385973.12035738054
77.94840122,80.26521433,28,Female,23,Cloudy,3,2.0012690064040526,192,116510.5416814505
99.41958981,103.6244613,30,Male,35,Cloudy,10,1.7419558601125043,190,749795.7338564319
56.93101702,60.73902074,50,Male,28,Rainy,6,1.5859250023496345,170,231725.4356728701
77.65281444,79.26662528,30,Male,48,Sunny,1,1.8874368273638462,190,90516.85979174735
64.1147796,61.20115123,35,Female,47,Rainy,1,1.7794480939510664,185,66422.42405170297
55.63073167,54.77800664,40,Female,42,Sunny,6,1.3067792474366016,180,298812.8904404967
89.54347532,88.68895611,19,Male,43,Rainy,6,1.626973192197784,201,502957.94002487784
97.76027023,102.519595,52,Male,59,Sunny,3,2.07034741177119,168,382350.5744709469
96.36146116,101.2848883,23,Male,49,Rainy,4,1.8304200970923772,197,429852.1576173475
99.28294566,94.78722629,48,Male,39,Sunny,8,1.6555399337046948,172,586629.9144551082
94.15721882,95.91083098,42,Female,24,Rainy,8,2.0235538504054533,178,341667.3478901125
63.56192966,58.62532326,35,Male,50,Cloudy,2,1.4542599941653882,185,137296.98269141896
86.89179429,90.52240383,34,Female,30,Rainy,7,1.8128020877661664,186,356798.3485512533
87.02711904,88.80335515,55,Female,21,Rainy,9,2.04004488074986,165,314233.9570052594
88.68977586,87.64419896,42,Male,38,Sunny,10,1.9561911694331264,178,745891.9207576694
61.83571671,59.83043376,22,Male,43,Cloudy,1,1.739064315160705,198,68782.51129491872
64.43544462,60.52598998,25,Male,56,Sunny,5,1.5703377381564834,195,423054.45512493985
81.01519483,84.34462207,25,Male,58,Rainy,10,2.006872092736891,195,1182909.8951222103
76.70021078,79.41455059,48,Female,48,Sunny,1,1.626567784880309,172,70944.4823549592
76.06704355,79.2412128,57,Male,30,Cloudy,9,1.7304365095152159,163,447337.0823754471
54.29315089,53.93161841,32,Male,57,Sunny,5,1.3111195646777738,188,358651.45871437556
65.15217621,68.45218268,26,Male,35,Sunny,2,1.5527283168633312,194,112207.77474386709
97.67095503,93.14378336,22,Male,51,Sunny,2,1.7487830326410896,198,209156.7367899147
59.02848393,61.64477736,53,Male,51,Rainy,9,1.7735186833019398,167,672181.4935695111
61.24766297,59.48706598,19,Female,43,Cloudy,1,1.6249935231017916,201,61009.38438068178
67.39547994,68.90407495,39,Female,53,Cloudy,2,1.7693701353991182,181,155187.16399498546
94.84526886,95.85148267,44,Female,25,Sunny,6,1.8508323018432857,176,257519.92610408098
71.91613134,68.57306698,52,Female,22,Sunny,6,1.4167596263141233,168,170998.11730269517
84.79941585,82.34991081,56,Male,37,Rainy,3,1.9132143996793856,164,198894.61135357554
60.34360778,61.75302326,24,Male,26,Rainy,3,1.3669191604809199,196,111961.49310286305
76.58880216,77.2466548,36,Male,36,Rainy,9,1.7454487977826392,184,569107.3972213223
89.03713452,93.15272647,31,Female,46,Cloudy,7,2.2082725056902017,189,598555.8450257544
91.52219822,87.23107524,46,Female,47,Rainy,4,1.9103424500687396,174,309610.21462980815
79.52424571,78.76745262,59,Female,43,Sunny,7,1.8822756399888496,161,452588.0029213514
85.04204487,81.3605358,47,Female,25,Sunny,10,1.8770875139858259,173,394486.39659385226
50.4665751,52.41010468,21,Male,38,Cloudy,4,1.3186523422799428,199,198223.8735816319
56.43320819,59.3323199,51,Male,32,Sunny,4,1.5842521836399157,169,173311.0672165242
58.9471121,54.13104904,57,Male,51,Cloudy,2,1.2523632773009545,163,111279.53167809204
68.19316156,72.21254181,28,Female,58,Sunny,9,1.481295288391163,192,758469.9956284605
51.20715073,53.36399817,34,Female,60,Sunny,6,1.5482573997204903,186,458452.8120641032
90.0040434,90.87630536,35,Male,28,Sunny,10,2.1073154286029028,185,593162.5103864468
75.72174147,78.73603491,35,Female,20,Cloudy,1,1.5221179518086632,185,29913.345125661875
83.81498049,87.90121044,33,Male,28,Rainy,9,2.017694458193525,187,515825.12186144164
80.09526133,76.23236802,21,Female,58,Rainy,8,1.492889637678475,199,707173.5454108512
97.3165304,100.0031307,49,Female,33,Sunny,2,1.7424590001555902,171,112197.73935685272
82.99483014,78.83573777,19,Male,34,Rainy,5,1.9254645504534507,201,333317.6088334411
97.75002027,94.17610143,36,Male,27,Cloudy,2,1.8066060387414924,184,108683.50331788663
80.4364236,84.60123836,49,Male,24,Cloudy,4,1.6895585755303584,171,168423.45126777014
80.11519272,82.68550899,44,Male,54,Cloudy,4,1.8516371594544692,176,396341.08634042565
56.42081568,59.43362417,30,Male,56,Cloudy,10,1.312307880260418,190,752674.0562557802
76.62405755,74.30352853,49,Male,31,Cloudy,6,1.7028430947403776,171,301845.965756111
95.01434467,94.25142582,50,Male,23,Rainy,10,1.7703125750804196,170,440857.41199307574
84.21764501,88.25256546,24,Male,27,Sunny,7,1.8363114259277344,196,380963.42035359424
78.22504753,79.94786924,20,Male,45,Cloudy,2,1.905864409598721,200,176445.71409372354
65.80499385,64.99922757,39,Female,42,Cloudy,7,1.5857900941196206,181,403088.2967784262
95.75855495,90.94993267,28,Male,37,Cloudy,3,1.9879988487812754,192,233311.22140162374
75.80467652,77.30061187,26,Male,43,Cloudy,10,1.8924721910769522,194,810358.0917396944
71.86461102,68.17548025,54,Female,23,Rainy,9,1.565016141898411,166,275109.9689927987
52.41415505,53.09121027,55,Female,29,Rainy,2,1.435030745416723,165,66407.09688521386
84.63838336,80.25117334,26,Female,37,Cloudy,3,1.6709913624146346,194,177019.32835856473
89.35622091,87.39564786,45,Female,52,Rainy,5,1.8263283451914216,175,422938.6400464478
98.66920441,101.8376754,47,Female,36,Rainy,7,2.0007226255341046,173,455011.16316119494
63.25047021,60.63710295,41,Male,24,Sunny,1,1.4760888540280162,179,33032.04742246068
73.20213697,78.05298817,55,Female,25,Cloudy,2,1.8973889610100259,165,75950.5040864448
67.85541014,68.4306609,39,Male,45,Cloudy,6,1.5384397441137065,181,410945.8852649163
77.97117585,74.59548482,57,Male,35,Sunny,10,1.9842773701699221,163,600734.1970273302
90.67205498,90.42507815,50,Male,35,Cloudy,6,2.060585798528603,170,421010.4983047796
51.74165988,47.74632133,52,Male,38,Sunny,8,1.3601951843447406,168,330014.23329081555
52.1883481,55.10639335,22,Female,41,Sunny,8,1.3284445524738875,198,417692.8928657462
63.24855404,66.78047451,45,Female,59,Cloudy,6,1.8648429629093806,175,512588.6007869669
87.49630002,84.32861989,59,Female,23,Rainy,8,1.656016797360898,161,273229.6503579234
51.27180422,55.04847354,56,Female,51,Cloudy,8,1.4146409875754775,164,470180.02121230727
63.1032121,58.738771,32,Female,31,Cloudy,5,1.5019322509427313,188,204210.799150754
74.08062397,72.34585928,42,Male,54,Cloudy,6,1.5024886104232091,178,499021.48253686767
91.17301483,90.89947909,27,Female,40,Sunny,1,1.821438675252376,193,69420.48738953663
71.98491006,76.8242889,58,Male,43,Cloudy,4,1.6080781667519874,162,268324.7662262236
68.97607762,64.38136738,37,Male,33,Rainy,5,1.53450348555403,183,243744.33624869445
71.04987219,69.33009415,54,Female,60,Cloudy,7,1.4788393646466511,166,551465.3826244847
58.76722327,63.74754497,41,Female,39,Sunny,4,1.4329357696462073,179,203339.76776474167
70.63485307,70.04772681,39,Male,22,Cloudy,6,1.8062325213025832,181,220730.3185621617
52.27886855,47.29607698,60,Male,53,Rainy,1,1.2426090604092768,160,51817.86846374801
58.58652539,58.58649226,39,Female,59,Cloudy,3,1.5596573418770734,181,230746.78250418752
92.12942731,94.50400603,31,Female,46,Cloudy,6,1.914611230063403,189,491387.1163819224
68.33335472,70.16307031,44,Male,45,Cloudy,6,1.7981356977866874,176,443197.9730639433
77.50539307,73.61550208,19,Female,50,Rainy,3,1.9725443719657225,201,248570.96912531115
85.70942926,85.10029611,45,Female,51,Cloudy,1,1.5622981293090423,175,77706.93532804468
97.69276957,98.52129854,20,Male,41,Rainy,7,1.745544785710731,200,611998.4496312495
90.97356519,86.77244173,59,Female,60,Cloudy,3,1.9672636738370644,161,288713.88986976584
59.01791854,58.1119334,47,Male,35,Cloudy,8,1.2954641902103556,173,342093.3142596899
75.82060457,75.71668196,48,Male,31,Rainy,5,1.8546988410871519,172,266648.4161186559
93.75474266,93.10136225,21,Male,58,Cloudy,10,1.9348666094742082,199,1244080.532850955
92.04899483,92.17014278,59,Female,43,Sunny,1,1.8824764532097755,161,69987.29516611507
97.36891373,99.91355163,54,Male,30,Sunny,2,1.7156369117742916,166,116620.80030885557
56.00974353,56.25432233,50,Male,27,Rainy,8,1.275777143875169,170,252805.66724175197
77.01891915,78.06436911,47,Male,50,Sunny,2,1.5870589908777581,173,162900.09626889063
54.39873087,52.91642995,44,Female,48,Sunny,7,1.3890776508288938,176,395380.43461541226
84.27608,83.57932472,51,Female,38,Rainy,8,1.654594513730872,169,459713.17639605794
59.45186754,62.01636457,36,Female,57,Sunny,6,1.8115480151622656,184,487827.3972104126
80.9661977,79.52630171,52,Female,48,Cloudy,8,1.51959725137617,168,548576.2331092636
64.41904949,65.32523908,31,Male,32,Cloudy,3,1.396858322602757,189,139957.395549295
53.25988484,48.77115882,52,Male,32,Cloudy,9,1.6049608607901225,168,350428.58835975925
96.24424314,92.43360565,52,Male,37,Sunny,2,1.6604614661660373,168,135297.63896545375
99.47411214,98.91677639,49,Female,50,Sunny,9,1.8516841996324938,171,775691.1883460144
87.88034313,87.12496222,56,Female,24,Cloudy,7,1.7861981575549977,164,262772.44809629157
93.77673068,97.28872264,57,Male,57,Rainy,8,1.7460503687000581,163,869172.2926511406
88.58827958,87.57396753,31,Female,55,Rainy,6,1.7412566700446432,189,548658.2620628144
52.92514903,49.94491568,31,Male,35,Rainy,4,1.5135771989651527,189,183099.38264076714
94.57260691,93.45299074,59,Female,53,Rainy,4,2.105656379731517,161,362226.41218448407
61.90829664,62.32435429,53,Female,34,Sunny,10,1.3874391237878474,167,416243.28118749574
74.03018271,77.79889871,50,Male,21,Rainy,4,1.7831927733938542,170,143013.1968694448
54.17796972,51.89334285,36,Male,55,Cloudy,9,1.2980997944723496,184,595070.7867367216
90.97759029,89.31701567,20,Female,55,Rainy,10,1.6395629361080637,200,932164.2228287226
97.13629838,96.79766735,51,Male,26,Cloudy,5,1.764536959106201,169,252516.50270119208
66.78308908,66.58302565,49,Female,39,Sunny,10,1.6248680414057235,171,528255.1393910868
77.11476589,76.18518362,47,Female,32,Sunny,4,1.7819185854104753,173,192077.5386488711
60.53747767,64.11404651,26,Female,30,Cloudy,4,1.640177737991437,194,172320.31815692605
65.27716282,60.46051583,22,Female,50,Cloudy,7,1.3763788951263838,198,468234.7500565573
93.39576003,98.31965205,46,Female,25,Rainy,1,1.7733274950111768,174,42673.792011520316
94.82439271,92.02651323,25,Male,49,Sunny,7,1.7741347948768393,195,696538.155630671
99.98369437,97.35920927,38,Female,28,Cloudy,5,2.2105616814945117,182,261543.1863865366
98.00669504,97.66245503,57,Male,57,Sunny,2,1.73013176847566,163,216992.97461303524
50.51889704,49.04897976,52,Male,24,Sunny,4,1.2715442077068202,168,101806.19972382943
91.45528881,86.8609329,55,Female,29,Sunny,6,1.8130976928523903,165,273935.80584832287
86.27372758,85.29534315,52,Female,31,Rainy,5,1.8289214817029753,168,244552.63153664288
72.20576956,69.70876465,52,Female,47,Cloudy,1,1.7850124667170548,168,66741.2600186522
73.1837658,71.90759869,31,Male,55,Rainy,9,1.8453187287762998,189,871838.3310068898
57.0933373,52.0959892,39,Male,38,Rainy,1,1.2373068508712222,181,44029.55595172898
61.46634348,63.55221674,26,Female,45,Sunny,5,1.3893299354673625,194,304446.321495578
58.07673755,60.10115489,48,Female,39,Sunny,1,1.7716924064442694,172,52430.768784586326
81.75572638,84.17973914,35,Female,35,Sunny,7,1.6961708751058846,185,391982.0623091688
95.66124945,92.92258238,57,Female,60,Sunny,5,1.6786165420921342,163,474022.05720240093
63.5135649,66.79892691,21,Male,48,Rainy,4,1.7137459831217785,199,323803.56885377504
68.9327963,72.33164408,40,Male,32,Rainy,1,1.6138557090069514,180,51353.54849575028
69.90587348,73.99247359,50,Male,59,Sunny,7,1.8859078799981819,170,702445.4168023957
90.3413487,91.93811553,50,Female,48,Sunny,9,1.9393448987127737,170,726647.2432965189
92.15954928,92.62738992,26,Male,40,Rainy,8,1.9815952061044673,194,682450.1382936877
99.85474645,102.0353525,31,Male,27,Cloudy,8,2.333876851863623,189,518263.9456288002
85.27337901,81.15935039,44,Female,28,Cloudy,2,1.523555708009965,176,82854.85999827777
64.3532864,62.03207145,58,Male,57,Rainy,3,1.339343626075382,162,210824.30412013762
94.00781626,97.88483551,44,Female,39,Cloudy,2,2.139557563203198,176,142353.82254922303
55.27541188,54.785025,49,Male,40,Sunny,7,1.4120002450829658,171,342093.61131128826
52.37409381,55.08664314,28,Female,33,Sunny,3,1.6740777128360715,192,134082.4779906673
81.72703633,79.5201196,41,Male,29,Cloudy,7,1.8653760558963524,179,368674.3923356895
86.11281034,85.18064272,46,Female,58,Cloudy,5,2.0433285739808498,174,484039.46268082113
64.85463043,68.3852526,20,Male,33,Rainy,5,1.861397566750145,200,294403.54702532315
50.93986816,50.30678769,35,Male,32,Sunny,9,1.6172815972402939,185,385851.01628118154
91.97686124,90.19817661,19,Male,44,Rainy,2,1.7099252249990702,201,176833.98370186772
76.24127413,74.76688624,30,Male,42,Cloudy,10,1.5761185738875094,190,703954.9769976763
62.32734881,65.10821238,37,Female,47,Cloudy,5,1.5979357260995242,183,325352.59503852075
72.06113433,73.8417074,29,Male,39,Cloudy,4,1.596254533142464,191,261928.50910088752
93.73110363,90.00874875,46,Female,53,Cloudy,1,1.7313756327401686,174,85706.51574785018
93.12892129,94.87836709,18,Female,20,Sunny,9,2.177389428240174,202,345878.73096300644
65.36973872,65.10953076,25,Female,39,Sunny,7,1.5558932878872178,195,388595.4540263741
59.66058901,56.9968879,56,Male,60,Sunny,3,1.4085603244077487,164,217800.97323832416
73.66829637,77.20696748,26,Female,50,Rainy,5,1.6638910049105846,194,391104.8154022148
69.87566438,74.44625863,48,Male,46,Sunny,7,1.5586228932832065,172,502708.2203795762
59.03252077,63.38774936,43,Male,28,Cloudy,3,1.5205633445595768,177,119546.70228732511
89.54392838,93.94388777,31,Female,51,Cloudy,3,1.8620008858683006,189,269113.230711632
52.20312755,50.23243002,46,Male,36,Cloudy,1,1.2352623076319333,174,39347.50487077817
53.04449929,49.62982354,43,Female,41,Rainy,1,1.3520608329992412,177,46707.13539783934
73.58872129,72.70734973,43,Male,30,Sunny,7,1.9381943028167266,177,367174.6701534571
83.81474739,87.13171149,52,Male,43,Sunny,7,1.934912434507133,168,568596.8308616024
66.07671723,64.74585736,38,Male,54,Sunny,5,1.534468802492524,182,398635.5139293822
86.16471923,82.34602518,58,Male,31,Rainy,6,1.5616557492844625,162,299780.71857576165
86.18127052,87.00516662,24,Male,24,Sunny,4,1.705871946680719,196,185891.5357843408
51.53957037,54.14016454,26,Male,34,Sunny,9,1.389390067840296,194,407850.28783707507
98.19312294,97.84109365,55,Male,58,Cloudy,9,1.6963399786040707,165,992310.352802517
58.66426784,55.52859591,51,Male,23,Sunny,5,1.2868292065958773,169,133434.60759993762
57.69445097,57.16377141,38,Female,47,Sunny,9,1.6078015802699237,182,554021.4259656625
67.82046068,63.92389292,31,Male,25,Cloudy,7,1.4303021279358488,189,254653.9423129894
52.86323927,52.6042624,56,Female,60,Sunny,5,1.2383563929960602,164,322556.2274888939
51.56048546,46.76258202,19,Female,47,Rainy,10,1.5193787090954687,201,596166.8564078566
60.20445166,56.24470033,21,Female,51,Sunny,4,1.2890915973726826,199,260328.1374467837
64.83292749,66.72981285,35,Male,38,Cloudy,6,1.5518353237488294,185,348468.83301302104
50.80511358,46.76142106,52,Female,50,Cloudy,10,1.219685965281525,168,516347.28629301826
82.75762034,79.55809259,58,Male,34,Sunny,8,1.557340092287742,162,427666.491267056
84.73822063,88.29876455,56,Female,59,Sunny,10,1.7466280990171503,164,922003.0659129242
77.66805581,77.30350467,51,Female,35,Rainy,7,1.778494679218202,169,365678.70902979583
63.83147619,63.8104012,34,Male,40,Cloudy,4,1.5715496284073196,186,240703.77784785163
51.57169718,52.40035446,37,Male,41,Sunny,3,1.4998851344043251,183,159914.19723825448
93.81961279,89.03668523,52,Male,54,Sunny,7,1.7305626430318581,168,686629.245109739
77.90329306,79.46688817,56,Female,33,Cloudy,9,1.7905078701133545,164,443908.8679615249
84.448149,82.48962894,59,Male,25,Cloudy,7,1.836721747270221,161,304495.6819492279
87.2677442,82.89405074,40,Female,25,Sunny,5,1.599911157111829,180,192070.84545825308
64.75370359,65.38421881,36,Female,39,Rainy,1,1.8017558762929418,184,56725.6888306533
88.03699316,86.03800391,53,Female,46,Sunny,7,1.6612184524298048,167,492126.09138736455
93.40236637,90.87348743,38,Female,40,Cloudy,6,1.7467600680204811,182,399481.5377611092
77.61264333,73.42475766,49,Female,50,Cloudy,6,1.529579267374455,171,416473.61733438785
68.51067763,70.55434253,31,Female,49,Cloudy,8,1.4859308856517088,189,559039.1943499253
82.82812852,87.62871408,46,Male,43,Rainy,8,1.7268989912457309,174,629492.7236994337
96.52454885,98.69075206,44,Male,54,Sunny,2,1.9294950110986566,176,225363.45540679907
63.23864875,64.69081974,38,Female,27,Rainy,3,1.4284536872839546,182,107226.50095896427
57.62332895,54.58956026,32,Female,42,Sunny,4,1.2489401515768896,188,201725.04621070038
51.2974439,49.88861038,46,Male,41,Rainy,9,1.2079124681393505,174,396769.0605800248
80.06642613,76.41984043,24,Female,45,Rainy,5,1.7514940321268067,196,358411.52601204626
83.26524647,83.30641335,19,Male,31,Cloudy,2,1.897017411919084,201,124429.88788905494
53.33134277,56.00225873,45,Female,48,Cloudy,6,1.2723106067986574,175,335450.22118920984
51.93729033,53.98909892,58,Male,31,Cloudy,8,1.296796960473855,162,273970.7632515355
56.84075627,55.72007467,44,Female,20,Cloudy,3,1.362286367986222,176,71661.17083653729
74.35864773,71.56502218,55,Male,37,Sunny,3,1.4551522610086143,165,159086.44011458784
82.84489566,81.0567149,43,Female,60,Cloudy,7,1.753064411955043,177,652694.1949516683
50.51399822,51.78194252,30,Male,27,Rainy,10,1.5103539783940585,190,360880.26070637215
55.07577635,50.0874766,40,Male,25,Cloudy,5,1.3875524377548991,180,149773.79236109706
50.53645739,50.38290803,37,Male,30,Cloudy,8,1.5840075236786662,183,315229.92707791243
73.63411828,75.13070923,26,Male,32,Sunny,7,1.4673976015305579,194,369933.80939845677
81.70370516,78.80469009,59,Male,54,Cloudy,9,2.050786100677107,161,871562.1138654274
99.33439022,100.5866524,57,Male,27,Sunny,10,2.1906983126681907,163,584185.0956621116
66.68496636,61.7134416,57,Female,47,Sunny,2,1.6324675797741497,163,120055.4511647878
76.49371196,78.54835271,46,Male,49,Cloudy,1,1.898381297897534,174,87737.70783972795
64.64525729,66.6959261,36,Female,52,Rainy,5,1.7590237294687525,184,377882.9028093911
50.25916124,55.04189351,34,Male,28,Cloudy,5,1.687708173931459,186,201973.9960032448
73.57425476,71.05303667,58,Male,49,Rainy,1,1.8059321318521404,162,77305.35775484778
